date,rain_1h,Clear,Clouds,Fog,Rain,isEvent,isHoliday,isPromotion,amount,temperature_C,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21
2025-02-02,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.6,-3.659999999999968,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2025-02-02,1.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.26,-2.2999999999999545,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-02-02,1.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.7,-2.849999999999966,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2025-02-02,6.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.09,-3.4599999999999795,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2025-02-02,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,155.34,-4.25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.65,-3.4799999999999613,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.19,-4.419999999999959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1,-4.609999999999957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.45,-5.099999999999966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.77,-6.759999999999991,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,-4.949999999999989,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,-5.659999999999968,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.44,-3.42999999999995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,-4.1299999999999955,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82,-4.509999999999991,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.61,-1.9899999999999523,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,-4.2099999999999795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-5.539999999999964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1200000000000045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8100000000000023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.49,-6.149999999999977,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.88,-4.349999999999966,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.97,0.32000000000005,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.26,-1.4899999999999523,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.95,-1.7399999999999523,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39,-1.759999999999991,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47,-0.7199999999999704,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.63,-6.489999999999952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120.42,-7.259999999999991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,-3.7999999999999545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.029999999999973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.11,-5.099999999999966,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.02,-4.439999999999998,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.6,-5.389999999999986,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.19,-2.9499999999999886,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.64,-0.23999999999995225,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.92,-3.4899999999999523,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.1,-4.589999999999975,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.95,-5.339999999999975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.12,-2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.25,-5.589999999999975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.669999999999959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4,-2.599999999999966,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,-1.4899999999999523,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.23,-0.7799999999999727,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-06,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.83,-0.9499999999999886,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-06,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,147.19,-3.769999999999982,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-06,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115.49,-2.2199999999999704,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-06,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,102.85,-3.269999999999982,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.57,-3.67999999999995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,-1.349999999999966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1,-7.039999999999964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.060000000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.01,-3.6399999999999864,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.48,-1.3899999999999864,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-07,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,117.86,-0.6299999999999955,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-07,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.95,0.5900000000000318,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-07,0.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.8,2.340000000000032,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-07,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.49,0.7700000000000387,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.53,-0.5299999999999727,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.07,-2.609999999999957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.21,-5.419999999999959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.46,-4.409999999999968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.44,-4.21999999999997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.1499999999999773,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-08,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.16999999999995907,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-08,0.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.37000000000000455,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-08,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.4700000000000273,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-08,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.17999999999994998,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-08,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.9099999999999682,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-1.9099999999999682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-2.9599999999999795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-3.2199999999999704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-4.6299999999999955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.1299999999999955,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-02-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.36000000000001364,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2025-02-09,0.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-1.3799999999999955,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2025-02-09,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-1.6299999999999955,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-02-09,0.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-1.1899999999999977,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2025-02-09,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-1.0499999999999545,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2025-02-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-2.7299999999999613,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2025-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-3.7099999999999795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2025-02-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-1.839999999999975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2025-02-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-2.7399999999999523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-02-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-4.029999999999973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-02-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-3.3799999999999955,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-0.6099999999999568,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.3100000000000023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.22000000000002728,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.1299999999999955,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.82000000000005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.92999999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-1.4699999999999704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-4.789999999999964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-6.739999999999952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-6.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-3.2099999999999795,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-1.5399999999999636,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-2.8100000000000023,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.92999999999995,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.3199999999999932,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.19999999999998863,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0699999999999932,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.2699999999999818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-3.319999999999993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-5.1200000000000045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-4.46999999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.7699999999999818,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-0.3599999999999568,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0400000000000205,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-12,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.9300000000000068,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.7600000000000477,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.16999999999995907,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.8700000000000045,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-2.0600000000000023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-3.2899999999999636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-3.829999999999984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-4.649999999999977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.490000000000009,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.8799999999999955,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.4700000000000273,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.7300000000000182,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-13,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.4600000000000364,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.8900000000000432,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-0.16999999999995907,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.7300000000000182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-0.2999999999999545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-1.5399999999999636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-1.6099999999999568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.3700000000000045,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.180000000000007,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.490000000000009,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.6200000000000045,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.900000000000034,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.9500000000000455,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.090000000000032,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.8900000000000432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-14,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.6200000000000045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.4700000000000273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-14,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.6999999999999886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-15,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.36000000000001364,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-15,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.11000000000001364,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-15,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.6500000000000341,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-15,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.6000000000000227,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-15,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.410000000000025,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-15,0.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.5600000000000023,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-15,0.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.3100000000000023,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-15,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.670000000000016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-15,0.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.5900000000000318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-15,0.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.15999999999996817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-15,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-1.6200000000000045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-16,0.51,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.4700000000000273,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-02-16,0.68,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,2.4399999999999977,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2025-02-16,0.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.180000000000007,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2025-02-16,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.650000000000034,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-02-16,0.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.6100000000000136,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2025-02-16,0.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.910000000000025,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2025-02-16,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.590000000000032,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2025-02-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.5400000000000205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
