date,hour,timezone,temperature_feel_like,rain_1h,clouds_all,weather_Fog,weather_Rain,weather_Clouds,weather_Clear,weather_Snow,weather_Thunderstorm
2022-12-29,12,America/Vancouver,275.59,0.25,100.0,0,1,0,0,0,0
2022-12-29,13,America/Vancouver,275.19,0.89,100.0,1,1,0,0,0,0
2022-12-29,14,America/Vancouver,275.27,1.44,100.0,1,1,0,0,0,0
2022-12-29,15,America/Vancouver,274.36,1.02,100.0,1,1,0,0,0,0
2022-12-29,16,America/Vancouver,274.83,0.25,100.0,0,1,0,0,0,0
2022-12-29,17,America/Vancouver,275.21,0.41,100.0,0,1,0,0,0,0
2022-12-29,18,America/Vancouver,275.07,0.25,100.0,0,1,0,0,0,0
2022-12-29,19,America/Vancouver,274.47,0.38,100.0,0,1,0,0,0,0
2022-12-29,20,America/Vancouver,275.42,0.65,75.0,0,1,0,0,0,0
2022-12-29,21,America/Vancouver,275.27,0.61,75.0,0,1,0,0,0,0
2022-12-30,11,America/Vancouver,277.43,0.89,75.0,0,1,0,0,0,0
2022-12-30,12,America/Vancouver,277.52,0.51,75.0,0,1,0,0,0,0
2022-12-30,13,America/Vancouver,278.44,1.02,75.0,0,1,0,0,0,0
2022-12-30,14,America/Vancouver,279.22,0.47,75.0,0,1,0,0,0,0
2022-12-30,15,America/Vancouver,279.76,0.37,75.0,0,1,0,0,0,0
2022-12-30,16,America/Vancouver,278.87,0.4,75.0,0,1,0,0,0,0
2022-12-30,17,America/Vancouver,278.2,0.37,75.0,0,1,0,0,0,0
2022-12-30,18,America/Vancouver,278.56,0.76,100.0,0,1,0,0,0,0
2022-12-30,19,America/Vancouver,278.47,0.25,100.0,0,1,0,0,0,0
2022-12-30,20,America/Vancouver,278.05,0.85,100.0,0,1,0,0,0,0
2022-12-30,21,America/Vancouver,277.75,1.78,100.0,0,1,0,0,0,0
2022-12-31,11,America/Vancouver,277.69,0.2,75.0,0,1,0,0,0,0
2022-12-31,12,America/Vancouver,279.31,0.22,75.0,0,1,0,0,0,0
2022-12-31,13,America/Vancouver,281.61,0.25,75.0,0,1,0,0,0,0
2022-12-31,14,America/Vancouver,281.64,0.13,75.0,0,1,0,0,0,0
2022-12-31,15,America/Vancouver,281.41,0.0,75.0,0,0,1,0,0,0
2022-12-31,16,America/Vancouver,280.11,0.17,40.0,0,1,0,0,0,0
2022-12-31,17,America/Vancouver,280.51,0.0,75.0,0,0,1,0,0,0
2022-12-31,18,America/Vancouver,279.52,0.0,78.0,0,0,1,0,0,0
2022-12-31,19,America/Vancouver,278.97,0.0,40.0,0,0,1,0,0,0
2022-12-31,20,America/Vancouver,275.98,0.0,40.0,0,0,1,0,0,0
2022-12-31,21,America/Vancouver,278.49,0.0,20.0,1,0,0,0,0,0
2023-01-01,11,America/Vancouver,276.97,0.0,75.0,0,0,1,0,0,0
2023-01-01,12,America/Vancouver,278.48,0.0,100.0,0,0,1,0,0,0
2023-01-01,13,America/Vancouver,277.73,0.25,75.0,0,1,0,0,0,0
2023-01-01,14,America/Vancouver,277.64,0.0,100.0,0,0,1,0,0,0
2023-01-01,15,America/Vancouver,277.6,28.96,75.0,0,1,0,0,0,0
2023-01-01,16,America/Vancouver,277.58,0.0,20.0,0,0,1,0,0,0
2023-01-01,17,America/Vancouver,277.62,0.0,75.0,0,0,1,0,0,0
2023-01-01,18,America/Vancouver,278.59,0.0,75.0,0,0,1,0,0,0
2023-01-01,19,America/Vancouver,275.89,0.0,40.0,0,0,1,0,0,0
2023-01-01,20,America/Vancouver,274.97,0.0,40.0,0,0,1,0,0,0
2023-01-01,21,America/Vancouver,274.96,0.0,75.0,0,0,1,0,0,0
2023-01-02,11,America/Vancouver,275.9,0.0,100.0,0,0,1,0,0,0
2023-01-02,12,America/Vancouver,277.79,0.0,100.0,0,0,1,0,0,0
2023-01-02,13,America/Vancouver,277.05,0.0,100.0,0,0,1,0,0,0
2023-01-02,14,America/Vancouver,277.69,0.0,100.0,0,0,1,0,0,0
2023-01-02,15,America/Vancouver,275.74,0.0,100.0,0,0,1,0,0,0
2023-01-02,16,America/Vancouver,275.09,0.0,75.0,0,0,1,0,0,0
2023-01-02,17,America/Vancouver,276.82,0.0,75.0,0,0,1,0,0,0
2023-01-02,18,America/Vancouver,273.87,0.0,20.0,0,0,1,0,0,0
2023-01-02,19,America/Vancouver,272.83,0.0,20.0,0,0,1,0,0,0
2023-01-02,20,America/Vancouver,272.01,0.0,40.0,0,0,1,0,0,0
2023-01-02,21,America/Vancouver,270.66,0.0,20.0,0,0,1,0,0,0
2023-01-03,11,America/Vancouver,272.72,0.25,75.0,0,1,0,0,0,0
2023-01-03,12,America/Vancouver,274.39,0.0,75.0,0,1,0,0,0,0
2023-01-03,13,America/Vancouver,274.63,0.0,75.0,0,1,0,0,0,0
2023-01-03,14,America/Vancouver,274.65,0.0,75.0,0,1,0,0,0,0
2023-01-03,15,America/Vancouver,275.08,0.52,75.0,0,1,0,0,0,0
2023-01-03,16,America/Vancouver,275.1,0.0,20.0,0,0,1,0,0,0
2023-01-03,17,America/Vancouver,275.39,0.0,40.0,0,0,1,0,0,0
2023-01-03,18,America/Vancouver,274.51,0.0,40.0,0,0,1,0,0,0
2023-01-03,19,America/Vancouver,274.09,0.0,40.0,0,0,1,0,0,0
2023-01-03,20,America/Vancouver,274.32,0.25,75.0,0,1,0,0,0,0
2023-01-03,21,America/Vancouver,273.64,0.0,100.0,0,0,1,0,0,0
2023-01-04,11,America/Vancouver,274.86,0.0,75.0,0,0,1,0,0,0
2023-01-04,12,America/Vancouver,275.89,0.0,100.0,0,0,1,0,0,0
2023-01-04,13,America/Vancouver,277.12,0.0,100.0,0,0,1,0,0,0
2023-01-04,14,America/Vancouver,277.0,0.0,100.0,0,0,1,0,0,0
2023-01-04,15,America/Vancouver,276.51,0.0,100.0,0,0,1,0,0,0
2023-01-04,16,America/Vancouver,276.7,0.0,100.0,0,0,1,0,0,0
2023-01-04,17,America/Vancouver,275.39,0.0,100.0,0,0,1,0,0,0
2023-01-04,18,America/Vancouver,274.69,0.0,100.0,0,0,1,0,0,0
2023-01-04,19,America/Vancouver,275.31,0.0,100.0,0,0,1,0,0,0
2023-01-04,20,America/Vancouver,276.7,0.0,100.0,0,0,1,0,0,0
2023-01-04,21,America/Vancouver,276.8,0.0,100.0,0,0,1,0,0,0
2023-01-05,11,America/Vancouver,278.92,0.0,75.0,0,0,1,0,0,0
2023-01-05,12,America/Vancouver,278.64,0.25,75.0,0,1,0,0,0,0
2023-01-05,13,America/Vancouver,280.11,0.0,100.0,0,0,1,0,0,0
2023-01-05,14,America/Vancouver,282.68,0.2,100.0,0,1,0,0,0,0
2023-01-05,15,America/Vancouver,282.29,0.52,100.0,0,1,0,0,0,0
2023-01-05,16,America/Vancouver,282.46,1.08,75.0,0,1,0,0,0,0
2023-01-05,17,America/Vancouver,282.39,0.1,75.0,0,0,1,0,0,0
2023-01-05,18,America/Vancouver,282.58,0.1,100.0,0,0,1,0,0,0
2023-01-05,19,America/Vancouver,282.13,0.0,100.0,0,1,0,0,0,0
2023-01-05,20,America/Vancouver,282.47,0.44,100.0,0,1,0,0,0,0
2023-01-05,21,America/Vancouver,279.93,1.02,100.0,0,1,0,0,0,0
2023-01-06,11,America/Vancouver,279.35,0.0,100.0,0,0,1,0,0,0
2023-01-06,12,America/Vancouver,280.33,0.0,100.0,0,0,1,0,0,0
2023-01-06,13,America/Vancouver,280.47,0.0,100.0,0,1,0,0,0,0
2023-01-06,14,America/Vancouver,280.17,0.45,100.0,0,1,0,0,0,0
2023-01-06,15,America/Vancouver,280.11,0.41,100.0,0,1,0,0,0,0
2023-01-06,16,America/Vancouver,279.14,0.0,75.0,0,0,1,0,0,0
2023-01-06,17,America/Vancouver,278.47,0.1,75.0,0,0,1,0,0,0
2023-01-06,18,America/Vancouver,279.43,0.1,100.0,0,1,0,0,0,0
2023-01-06,19,America/Vancouver,279.12,1.02,100.0,0,1,0,0,0,0
2023-01-06,20,America/Vancouver,278.23,0.35,75.0,0,1,0,0,0,0
2023-01-06,21,America/Vancouver,278.39,0.1,100.0,0,0,1,0,0,0
2023-01-07,11,America/Vancouver,278.99,0.54,100.0,0,1,0,0,0,0
2023-01-07,12,America/Vancouver,277.99,0.94,100.0,1,1,0,0,0,0
2023-01-07,13,America/Vancouver,278.73,1.91,100.0,1,1,0,0,0,0
2023-01-07,14,America/Vancouver,278.41,1.18,100.0,1,1,0,0,0,0
2023-01-07,15,America/Vancouver,277.99,1.27,100.0,1,1,0,0,0,0
2023-01-07,16,America/Vancouver,278.29,0.93,100.0,0,1,0,0,0,0
2023-01-07,17,America/Vancouver,277.45,0.97,100.0,1,1,0,0,0,0
2023-01-07,18,America/Vancouver,278.08,0.64,100.0,1,1,0,0,0,0
2023-01-07,19,America/Vancouver,277.23,0.76,100.0,1,1,0,0,0,0
2023-01-07,20,America/Vancouver,276.93,1.24,100.0,0,1,0,0,0,0
2023-01-07,21,America/Vancouver,277.67,0.42,100.0,0,1,0,0,0,0
2023-01-08,11,America/Vancouver,277.87,1.58,100.0,1,1,0,0,0,0
2023-01-08,12,America/Vancouver,277.56,1.88,100.0,1,1,0,0,0,0
2023-01-08,13,America/Vancouver,277.45,1.86,100.0,1,1,0,0,0,0
2023-01-08,14,America/Vancouver,277.75,1.25,100.0,1,1,0,0,0,0
2023-01-08,15,America/Vancouver,276.74,2.59,100.0,1,1,0,0,0,0
2023-01-08,16,America/Vancouver,276.44,2.16,20.0,0,1,0,0,0,0
2023-01-08,17,America/Vancouver,276.74,1.84,100.0,0,1,0,0,0,0
2023-01-08,18,America/Vancouver,277.59,0.15,100.0,0,1,0,0,0,0
2023-01-08,19,America/Vancouver,277.93,0.38,100.0,0,1,0,0,0,0
2023-01-08,20,America/Vancouver,278.13,1.02,100.0,0,1,0,0,0,0
2023-01-08,21,America/Vancouver,277.42,0.1,40.0,0,0,1,0,0,0
2023-01-09,11,America/Vancouver,277.76,0.0,100.0,0,0,1,0,0,0
2023-01-09,12,America/Vancouver,276.75,0.19,100.0,0,1,0,0,0,0
2023-01-09,13,America/Vancouver,277.75,0.41,100.0,0,1,0,0,0,0
2023-01-09,14,America/Vancouver,278.42,0.3,100.0,0,1,0,0,0,0
2023-01-09,15,America/Vancouver,278.49,0.1,100.0,0,1,0,0,0,0
2023-01-09,16,America/Vancouver,278.7,0.25,40.0,0,1,0,0,0,0
2023-01-09,17,America/Vancouver,278.37,0.72,75.0,0,1,0,0,0,0
2023-01-09,18,America/Vancouver,277.12,0.1,75.0,0,1,0,0,0,0
2023-01-09,19,America/Vancouver,278.08,0.25,100.0,0,1,0,0,0,0
2023-01-09,20,America/Vancouver,276.78,0.39,75.0,0,1,0,0,0,0
2023-01-09,21,America/Vancouver,277.44,0.51,100.0,0,1,0,0,0,0
2023-01-10,11,America/Vancouver,280.46,0.0,75.0,0,0,1,0,0,0
2023-01-10,12,America/Vancouver,281.48,0.0,75.0,0,0,1,0,0,0
2023-01-10,13,America/Vancouver,283.22,0.0,75.0,0,0,1,0,0,0
2023-01-10,14,America/Vancouver,282.58,0.0,75.0,0,0,1,0,0,0
2023-01-10,15,America/Vancouver,281.47,0.0,75.0,0,0,1,0,0,0
2023-01-10,16,America/Vancouver,281.68,0.0,75.0,0,0,1,0,0,0
2023-01-10,17,America/Vancouver,280.06,0.0,85.0,0,0,1,0,0,0
2023-01-10,18,America/Vancouver,277.37,0.0,20.0,0,0,1,0,0,0
2023-01-10,19,America/Vancouver,275.53,0.0,75.0,0,0,1,0,0,0
2023-01-10,20,America/Vancouver,276.81,0.0,40.0,0,0,1,0,0,0
2023-01-10,21,America/Vancouver,275.78,0.0,20.0,0,0,1,0,0,0
2023-01-11,11,America/Vancouver,278.18,0.31,100.0,0,1,0,0,0,0
2023-01-11,12,America/Vancouver,278.45,0.34,75.0,0,1,0,0,0,0
2023-01-11,13,America/Vancouver,280.58,0.21,75.0,0,1,0,0,0,0
2023-01-11,14,America/Vancouver,282.47,0.0,75.0,0,0,1,0,0,0
2023-01-11,15,America/Vancouver,282.87,0.0,75.0,0,0,1,0,0,0
2023-01-11,16,America/Vancouver,279.45,0.0,75.0,0,0,1,0,0,0
2023-01-11,17,America/Vancouver,278.65,0.0,100.0,0,0,1,0,0,0
2023-01-11,18,America/Vancouver,279.08,0.0,100.0,0,0,1,0,0,0
2023-01-11,19,America/Vancouver,278.81,0.0,100.0,0,0,1,0,0,0
2023-01-11,20,America/Vancouver,279.09,0.0,100.0,0,0,1,0,0,0
2023-01-11,21,America/Vancouver,278.87,0.12,100.0,0,1,0,0,0,0
2023-01-12,11,America/Vancouver,278.12,1.69,100.0,1,1,0,0,0,0
2023-01-12,12,America/Vancouver,278.88,1.34,100.0,1,1,0,0,0,0
2023-01-12,13,America/Vancouver,279.3,1.44,100.0,1,1,0,0,0,0
2023-01-12,14,America/Vancouver,279.22,1.95,100.0,0,1,0,0,0,0
2023-01-12,15,America/Vancouver,279.0,1.27,100.0,0,1,0,0,0,0
2023-01-12,16,America/Vancouver,279.83,0.93,100.0,0,1,0,0,0,0
2023-01-12,17,America/Vancouver,282.93,1.33,100.0,0,1,0,0,0,0
2023-01-12,18,America/Vancouver,282.97,2.03,100.0,0,1,0,0,0,0
2023-01-12,19,America/Vancouver,282.94,0.7,100.0,0,1,0,0,0,0
2023-01-12,20,America/Vancouver,282.91,1.66,100.0,0,1,0,0,0,0
2023-01-12,21,America/Vancouver,282.81,0.63,100.0,0,1,0,0,0,0
2023-01-13,11,America/Vancouver,283.3,0.64,100.0,0,1,0,0,0,0
2023-01-13,12,America/Vancouver,283.75,0.69,100.0,0,1,0,0,0,0
2023-01-13,13,America/Vancouver,283.57,0.51,75.0,0,1,0,0,0,0
2023-01-13,14,America/Vancouver,283.68,0.25,100.0,0,1,0,0,0,0
2023-01-13,15,America/Vancouver,283.5,0.25,100.0,1,1,0,0,0,0
2023-01-13,16,America/Vancouver,283.36,0.56,100.0,0,1,0,0,0,0
2023-01-13,17,America/Vancouver,283.21,1.31,75.0,0,1,0,0,0,0
2023-01-13,18,America/Vancouver,283.18,0.32,100.0,0,1,0,0,0,0
2023-01-13,19,America/Vancouver,283.47,0.0,100.0,0,1,0,0,0,0
2023-01-13,20,America/Vancouver,283.19,0.23,100.0,0,1,0,0,0,0
2023-01-13,21,America/Vancouver,282.97,0.52,100.0,0,1,0,0,0,0
2023-01-14,11,America/Vancouver,283.49,0.0,75.0,0,0,1,0,0,0
2023-01-14,12,America/Vancouver,284.39,0.0,75.0,0,0,1,0,0,0
2023-01-14,13,America/Vancouver,285.45,0.0,75.0,0,0,1,0,0,0
2023-01-14,14,America/Vancouver,284.81,0.0,75.0,0,0,1,0,0,0
2023-01-14,15,America/Vancouver,283.98,0.0,75.0,0,0,1,0,0,0
2023-01-14,16,America/Vancouver,282.85,0.0,75.0,0,0,1,0,0,0
2023-01-14,17,America/Vancouver,279.72,0.0,40.0,0,0,1,0,0,0
2023-01-14,18,America/Vancouver,278.72,0.0,20.0,0,0,1,0,0,0
2023-01-14,19,America/Vancouver,277.32,0.0,40.0,0,0,1,0,0,0
2023-01-14,20,America/Vancouver,276.6,0.0,40.0,0,0,1,0,0,0
2023-01-14,21,America/Vancouver,276.73,0.0,75.0,0,0,1,0,0,0
2023-01-15,11,America/Vancouver,279.9,0.16,75.0,0,1,0,0,0,0
2023-01-15,12,America/Vancouver,279.45,0.25,100.0,0,1,0,0,0,0
2023-01-15,13,America/Vancouver,280.65,0.25,100.0,0,1,0,0,0,0
2023-01-15,14,America/Vancouver,281.28,0.0,100.0,0,1,0,0,0,0
2023-01-15,15,America/Vancouver,280.5,0.2,100.0,0,1,0,0,0,0
2023-01-15,16,America/Vancouver,279.55,0.32,100.0,0,1,0,0,0,0
2023-01-15,17,America/Vancouver,279.33,0.1,100.0,0,1,0,0,0,0
2023-01-15,18,America/Vancouver,279.05,0.51,100.0,0,1,0,0,0,0
2023-01-15,19,America/Vancouver,278.53,0.61,100.0,0,1,0,0,0,0
2023-01-15,20,America/Vancouver,278.02,0.41,100.0,0,1,0,0,0,0
2023-01-15,21,America/Vancouver,276.89,0.28,100.0,1,1,0,0,0,0
2023-01-16,11,America/Vancouver,277.15,1.14,100.0,0,1,0,0,0,0
2023-01-16,12,America/Vancouver,276.57,0.52,100.0,0,1,0,0,0,0
2023-01-16,13,America/Vancouver,277.14,1.02,100.0,0,1,0,0,0,0
2023-01-16,14,America/Vancouver,277.48,0.41,75.0,0,1,0,0,0,0
2023-01-16,15,America/Vancouver,277.58,0.45,75.0,0,1,0,0,0,0
2023-01-16,16,America/Vancouver,277.93,0.42,75.0,0,1,0,0,0,0
2023-01-16,17,America/Vancouver,277.35,0.66,100.0,0,1,0,0,0,0
2023-01-16,18,America/Vancouver,276.87,0.67,100.0,0,1,0,0,0,0
2023-01-16,19,America/Vancouver,276.67,0.25,75.0,0,1,0,0,0,0
2023-01-16,20,America/Vancouver,277.46,0.2,100.0,0,1,0,0,0,0
2023-01-16,21,America/Vancouver,277.62,0.28,100.0,0,1,0,0,0,0
2023-01-17,11,America/Vancouver,276.56,0.32,100.0,0,1,0,0,0,0
2023-01-17,12,America/Vancouver,276.78,0.38,100.0,0,1,0,0,0,0
2023-01-17,13,America/Vancouver,276.37,0.51,100.0,0,1,0,0,0,0
2023-01-17,14,America/Vancouver,276.78,1.43,100.0,0,1,0,0,0,0
2023-01-17,15,America/Vancouver,276.37,0.56,100.0,0,1,0,0,0,0
2023-01-17,16,America/Vancouver,276.93,1.08,100.0,0,1,0,0,0,0
2023-01-17,17,America/Vancouver,276.04,1.5,100.0,0,1,0,0,0,0
2023-01-17,18,America/Vancouver,276.56,2.17,100.0,0,1,0,0,0,0
2023-01-17,19,America/Vancouver,276.16,2.41,100.0,0,1,0,0,0,0
2023-01-17,20,America/Vancouver,275.85,2.33,100.0,0,1,0,0,0,0
2023-01-17,21,America/Vancouver,275.78,2.62,100.0,1,1,0,0,0,0
2023-01-18,11,America/Vancouver,277.75,0.4,75.0,0,1,0,0,0,0
2023-01-18,12,America/Vancouver,278.78,0.18,75.0,0,1,0,0,0,0
2023-01-18,13,America/Vancouver,279.24,0.2,75.0,0,1,0,0,0,0
2023-01-18,14,America/Vancouver,279.28,0.53,75.0,0,1,0,0,0,0
2023-01-18,15,America/Vancouver,278.73,0.68,75.0,0,1,0,0,0,0
2023-01-18,16,America/Vancouver,277.77,0.0,75.0,0,0,1,0,0,0
2023-01-18,17,America/Vancouver,276.37,0.0,75.0,0,0,1,0,0,0
2023-01-18,18,America/Vancouver,275.61,0.0,75.0,0,0,0,0,0,1
2023-01-18,19,America/Vancouver,274.27,0.0,75.0,0,0,1,0,0,0
2023-01-18,20,America/Vancouver,273.53,0.0,20.0,0,0,1,0,0,0
2023-01-18,21,America/Vancouver,273.57,0.0,20.0,0,0,1,0,0,0
2023-01-19,11,America/Vancouver,275.86,0.15,75.0,0,1,0,0,0,0
2023-01-19,12,America/Vancouver,276.97,0.0,75.0,0,0,1,0,0,0
2023-01-19,13,America/Vancouver,276.55,0.1,40.0,0,1,0,0,0,0
2023-01-19,14,America/Vancouver,277.11,0.12,75.0,0,1,0,0,0,0
2023-01-19,15,America/Vancouver,277.69,0.0,75.0,0,0,1,0,0,0
2023-01-19,16,America/Vancouver,277.21,0.0,40.0,0,0,1,0,0,0
2023-01-19,17,America/Vancouver,276.03,0.0,75.0,0,0,1,0,0,0
2023-01-19,18,America/Vancouver,275.43,0.0,40.0,0,0,1,0,0,0
2023-01-19,19,America/Vancouver,275.96,0.0,40.0,0,0,1,0,0,0
2023-01-19,20,America/Vancouver,275.91,0.0,75.0,0,0,1,0,0,0
2023-01-19,21,America/Vancouver,275.47,0.0,75.0,0,0,1,0,0,0
2023-01-20,11,America/Vancouver,277.0,0.0,100.0,0,0,1,0,0,0
2023-01-20,12,America/Vancouver,277.6,0.0,75.0,0,0,1,0,0,0
2023-01-20,13,America/Vancouver,279.97,0.0,75.0,0,0,1,0,0,0
2023-01-20,14,America/Vancouver,278.22,0.0,75.0,0,0,1,0,0,0
2023-01-20,15,America/Vancouver,278.8,0.0,75.0,0,0,1,0,0,0
2023-01-20,16,America/Vancouver,279.15,0.25,90.0,0,1,0,0,0,0
2023-01-20,17,America/Vancouver,276.69,0.0,75.0,0,0,1,0,0,0
2023-01-20,18,America/Vancouver,276.55,0.0,40.0,0,0,1,0,0,0
2023-01-20,19,America/Vancouver,275.72,0.0,20.0,0,0,1,0,0,0
2023-01-20,20,America/Vancouver,275.26,0.0,40.0,0,0,1,0,0,0
2023-01-20,21,America/Vancouver,274.93,0.0,20.0,0,0,1,0,0,0
2023-01-21,11,America/Vancouver,274.08,0.76,100.0,1,1,0,0,0,0
2023-01-21,12,America/Vancouver,273.25,2.3,100.0,1,1,0,0,0,0
2023-01-21,13,America/Vancouver,272.25,3.36,100.0,1,1,0,0,0,0
2023-01-21,14,America/Vancouver,272.39,2.46,100.0,1,1,0,0,0,0
2023-01-21,15,America/Vancouver,271.54,2.07,100.0,1,1,0,0,0,0
2023-01-21,16,America/Vancouver,272.56,1.08,100.0,0,1,0,0,0,0
2023-01-21,17,America/Vancouver,273.55,0.49,100.0,1,1,0,0,0,0
2023-01-21,18,America/Vancouver,273.76,0.24,100.0,1,1,0,0,0,0
2023-01-21,19,America/Vancouver,273.64,0.0,75.0,0,1,0,0,0,0
2023-01-21,20,America/Vancouver,271.04,0.0,100.0,0,0,1,0,0,0
2023-01-21,21,America/Vancouver,271.44,0.0,100.0,0,0,1,0,0,0
2023-01-22,11,America/Vancouver,276.32,0.16,100.0,0,1,0,0,0,0
2023-01-22,12,America/Vancouver,276.96,0.15,75.0,0,1,0,0,0,0
2023-01-22,13,America/Vancouver,277.79,0.0,75.0,0,0,1,0,0,0
2023-01-22,14,America/Vancouver,277.19,0.0,75.0,0,0,1,0,0,0
2023-01-22,15,America/Vancouver,277.49,0.0,100.0,0,0,1,0,0,0
2023-01-22,16,America/Vancouver,278.62,0.0,40.0,0,0,1,0,0,0
2023-01-22,17,America/Vancouver,278.07,0.0,75.0,0,0,1,0,0,0
2023-01-22,18,America/Vancouver,276.86,0.0,75.0,0,0,1,0,0,0
2023-01-22,19,America/Vancouver,276.32,0.0,100.0,0,0,1,0,0,0
2023-01-22,20,America/Vancouver,275.66,0.0,100.0,0,0,1,0,0,0
2023-01-22,21,America/Vancouver,275.21,0.0,100.0,0,0,1,0,0,0
2023-01-23,11,America/Vancouver,274.99,0.25,100.0,1,1,0,0,0,0
2023-01-23,12,America/Vancouver,277.32,0.0,100.0,1,1,0,0,0,0
2023-01-23,13,America/Vancouver,277.42,0.51,100.0,0,1,0,0,0,0
2023-01-23,14,America/Vancouver,278.05,0.0,100.0,0,0,1,0,0,0
2023-01-23,15,America/Vancouver,276.53,0.0,75.0,0,0,1,0,0,0
2023-01-23,16,America/Vancouver,276.82,0.0,75.0,0,0,1,0,0,0
2023-01-23,17,America/Vancouver,278.41,0.0,92.0,0,0,1,0,0,0
2023-01-23,18,America/Vancouver,276.88,0.0,95.0,0,0,1,0,0,0
2023-01-23,19,America/Vancouver,276.61,0.0,20.0,0,0,1,0,0,0
2023-01-23,20,America/Vancouver,276.27,0.0,100.0,0,0,1,0,0,0
2023-01-23,21,America/Vancouver,276.53,0.11,100.0,0,1,0,0,0,0
2023-01-24,11,America/Vancouver,275.61,0.21,100.0,1,1,0,0,0,0
2023-01-24,12,America/Vancouver,275.75,0.15,100.0,1,1,0,0,0,0
2023-01-24,13,America/Vancouver,276.5,0.25,100.0,1,1,0,0,0,0
2023-01-24,14,America/Vancouver,275.88,0.25,100.0,0,1,0,0,0,0
2023-01-24,15,America/Vancouver,276.38,0.2,100.0,0,1,0,0,0,0
2023-01-24,16,America/Vancouver,276.6,0.25,100.0,0,1,0,0,0,0
2023-01-24,17,America/Vancouver,277.33,0.18,100.0,1,1,0,0,0,0
2023-01-24,18,America/Vancouver,277.95,0.25,100.0,1,1,0,0,0,0
2023-01-24,19,America/Vancouver,278.8,0.38000000000000006,100.0,1,1,0,0,0,0
2023-01-24,20,America/Vancouver,277.86,0.18000000000000002,100.0,1,1,0,0,0,0
2023-01-24,21,America/Vancouver,278.83,0.24,100.0,1,1,0,0,0,0
2023-01-25,11,America/Vancouver,279.5,0.0,100.0,0,0,1,0,0,0
2023-01-25,12,America/Vancouver,279.09,0.0,100.0,0,0,1,0,0,0
2023-01-25,13,America/Vancouver,278.77,0.0,100.0,0,0,1,0,0,0
2023-01-25,14,America/Vancouver,276.94,0.0,75.0,0,0,1,0,0,0
2023-01-25,15,America/Vancouver,278.16,0.0,75.0,0,0,1,0,0,0
2023-01-25,16,America/Vancouver,278.32,0.25,75.0,0,1,0,0,0,0
2023-01-25,17,America/Vancouver,277.49,0.0,100.0,0,0,1,0,0,0
2023-01-25,18,America/Vancouver,277.83,0.0,100.0,0,0,1,0,0,0
2023-01-25,19,America/Vancouver,277.73,0.0,100.0,0,0,1,0,0,0
2023-01-25,20,America/Vancouver,276.93,0.0,100.0,0,0,1,0,0,0
2023-01-25,21,America/Vancouver,276.78,0.0,100.0,0,0,1,0,0,0
2023-01-26,11,America/Vancouver,278.74,0.25,100.0,1,1,0,0,0,0
2023-01-26,12,America/Vancouver,278.81,0.0,100.0,1,1,0,0,0,0
2023-01-26,13,America/Vancouver,277.32,0.0,100.0,1,1,0,0,0,0
2023-01-26,14,America/Vancouver,277.67,0.38000000000000006,100.0,1,1,0,0,0,0
2023-01-26,15,America/Vancouver,277.42,0.18000000000000002,100.0,1,1,0,0,0,0
2023-01-26,16,America/Vancouver,277.15,0.51,100.0,0,1,0,0,0,0
2023-01-26,17,America/Vancouver,276.55,0.25,100.0,1,1,0,0,0,0
2023-01-26,18,America/Vancouver,276.69,0.21,100.0,1,1,0,0,0,0
2023-01-26,19,America/Vancouver,275.92,0.7600000000000001,100.0,1,1,0,0,0,0
2023-01-26,20,America/Vancouver,276.93,0.46,100.0,1,1,0,0,0,0
2023-01-26,21,America/Vancouver,276.61,1.4,100.0,1,1,0,0,0,0
2023-01-27,11,America/Vancouver,276.98,0.0,75.0,0,0,1,0,0,0
2023-01-27,12,America/Vancouver,277.11,0.0,75.0,0,0,1,0,0,0
2023-01-27,13,America/Vancouver,277.45,0.0,75.0,0,0,1,0,0,0
2023-01-27,14,America/Vancouver,278.06,0.0,75.0,0,0,1,0,0,0
2023-01-27,15,America/Vancouver,278.07,0.0,75.0,0,0,1,0,0,0
2023-01-27,16,America/Vancouver,279.87,0.0,75.0,0,0,1,0,0,0
2023-01-27,17,America/Vancouver,279.86,0.0,100.0,0,0,1,0,0,0
2023-01-27,18,America/Vancouver,278.52,0.0,75.0,0,0,1,0,0,0
2023-01-27,19,America/Vancouver,279.49,0.0,75.0,0,0,1,0,0,0
2023-01-27,20,America/Vancouver,277.88,0.0,75.0,0,0,1,0,0,0
2023-01-27,21,America/Vancouver,279.31,0.0,75.0,0,0,1,0,0,0
2023-01-28,11,America/Vancouver,277.97,0.0,75.0,0,0,1,0,0,0
2023-01-28,12,America/Vancouver,277.98,0.19,40.0,0,1,0,0,0,0
2023-01-28,13,America/Vancouver,277.11,0.0,20.0,0,0,1,0,0,0
2023-01-28,14,America/Vancouver,277.02,0.0,40.0,0,0,1,0,0,0
2023-01-28,15,America/Vancouver,277.4,0.0,20.0,0,0,1,0,0,0
2023-01-28,16,America/Vancouver,277.91,0.0,3.0,0,0,0,1,0,0
2023-01-28,17,America/Vancouver,275.94,0.0,20.0,0,0,1,0,0,0
2023-01-28,18,America/Vancouver,272.32,0.0,20.0,0,0,1,0,0,0
2023-01-28,19,America/Vancouver,271.44,0.0,0.0,0,0,0,1,0,0
